6,Fifty Shades Darker,"Christian and Ana decide to rekindle their relationship, except this time there are no more rules or punishments. As they begin to get used to their newfound relationship, Christian's past begins to haunt Ana as Christian struggles with his innermost thoughts.",movies/6.jpg,R,EN,MW,2017-02-10,6,"Dakota Johnson, Jamie Dornan, Eric Johnson",fifty-shades-darker,2019-12-17 12:07:51.000000,movie banners/fifty_shades_darker.jpg
8,xXx: Return of Xander Cage,"Extreme athlete turned government operative Xander Cage (Vin Diesel) comes out of self-imposed exile, thought to be long dead, and is set on a collision course with deadly alpha warrior Xiang (Donnie Yen) and his team in a race to recover a sinister and seemingly unstoppable weapon known as Pandora's Box. Recruiting an all-new group of thrill-seeking cohorts, Xander finds himself enmeshed in a deadly conspiracy that points to collusion at the highest levels of world governments.",movies/8.jpg,A,EN,RA,2017-01-20,2,"Vin Diesel, Donnie Yen, Deepika Padukone",xxx-return-of-xander-cage,2019-12-17 12:07:51.000000,movie banners/xXx-poster.jpg
7,Transformers: The Last Knight,"Optimus Prime finds his dead home planet, Cybertron, in which he comes to find he was responsible for its destruction. He finds a way to bring Cybertron back to life, but in order to do so, Optimus needs to find an artifact that is on Earth.",movies/7.jpg,A,EN,TR,2017-07-21,8,"Mark Wahlberg, Anthony Hopkins, Josh Duhamel",transformers-the-last-knight,2019-12-17 12:07:51.000000,movie banners/Transformers-5-The-Last-Knight.jpg
3,Spider-Man: Homecoming,"Thrilled by his experience with the Avengers, Peter returns home, where he lives with his Aunt May, under the watchful eye of his new mentor Tony Stark, Peter tries to fall back into his normal daily routine - distracted by thoughts of proving himself to be more than just your friendly neighborhood Spider-Man - but when the Vulture emerges as a new villain, everything that Peter holds most important will be threatened.",movies/3.jpg,A,EN,TR,2017-07-07,24,"Tom Holland, Michael Keaton, Robert Downey Jr.",spider-man-homecoming,2019-12-17 12:07:51.000000,movie banners/Spider-Man-Homecoming.jpg
10,Ghostbusters: Afterlife,"When a single mom and her two kids arrive in a small town, they begin to discover their connection to the original Ghostbusters and the secret legacy their grandfather left behind.",movies/11.jpg,C,EN,RA,2020-07-10,3,"Mckenna Grace, Carrie Coon, Finn Wolfhard",ghostbusters-afterlife,2019-12-17 12:07:51.000000,movie banners/ghostbusters-afterlife-1.jpg
4,Beauty and the Beast Romance,"Disney's animated classic takes on a new form, with a widened mythology and an all-star cast. A young prince, imprisoned in the form of a beast, can be freed only by true love. What may be his only opportunity arrives when he meets Belle, the only human girl to ever visit the castle since it was enchanted.",movies/4.jpg,R,EN,TR,2017-03-17,1,"Emma Watson, Dan Stevens, Luke Evans",beauty-and-the-beast-romance,2019-12-17 12:07:51.000000,movie banners/beauty-and-the-beast_WaFmPcH.jpeg
15,1917,"Schofield and Blake, two young British soldiers during the First World War, are given a seemingly impossible mission. With time against them, they must deliver a message, deep in enemy territory, that will stop their own men, and Blake's own brother, walking straight into a deadly trap.",movies/15.jpg,D,GR,TR,2019-12-25,3,"Andrew Scott, Benedict Cumberbatch, Richard Madden",1917,2019-12-17 12:07:51.000000,movie banners/1917.jpg
14,Once Upon a Time... in Hollywood,"Quentin Tarantino's Once Upon a Time... in Hollywood visits 1969 Los Angeles, where everything is changing, as TV star Rick Dalton (Leonardo DiCaprio) and his longtime stunt double Cliff Booth (Brad Pitt) make their way around an industry they hardly recognize anymore. The ninth film from the writer-director features a large ensemble cast and multiple storylines in a tribute to the final moments of Hollywood's golden age.",movies/14_Gn2pSLH.jpg,D,EN,TR,2019-07-26,7,"Leonardo DiCaprio, Brad Pitt, Margot Robbie",once-upon-a-time-in-hollywood,2019-12-17 12:07:51.000000,movie banners/Once_Upon_a_Time..._in_Hollywood.jpg
1,The Space Between Us,"The first human born on Mars travels to Earth for the first time, experiencing the wonders of the planet through fresh eyes. He embarks on an adventure with a street smart girl to discover how he came to be.",movies/9.jpg,R,EN,TR,2019-12-16,12125,"Gary Oldman, Asa Butterfield, Carla Gugino, Britt Robertson",the-space-between-us,2019-12-17 12:07:51.000000,movie banners/the-space-between-us.jpg
9,Marriage Story,"MARRIAGE STORY is Academy Award nominated filmmaker Noah Baumbach's incisive and compassionate look at a marriage breaking up and a family staying together. The film stars Scarlett Johansson and Adam Driver. Laura Dern, Alan Alda, and Ray Liotta co-star.",movies/10.jpg,C,EN,MW,2019-12-06,3,"Adam Driver, Scarlett Johansson, Julia Greer",marriage-story,2019-12-17 12:07:51.000000,movie banners/Marriage-Story.jpg
13,Once Upon a Time... in Hollywood Comedy,"Quentin Tarantino's Once Upon a Time... in Hollywood visits 1969 Los Angeles, where everything is changing, as TV star Rick Dalton (Leonardo DiCaprio) and his longtime stunt double Cliff Booth (Brad Pitt) make their way around an industry they hardly recognize anymore. The ninth film from the writer-director features a large ensemble cast and multiple storylines in a tribute to the final moments of Hollywood's golden age.",movies/14.jpg,C,EN,RA,2019-07-26,2,"Leonardo DiCaprio, Brad Pitt, Margot Robbie",once-upon-a-time-in-hollywood-comedy,2019-12-17 12:07:51.000000,movie banners/Once_Upon_a_Time..._in_Hollywood_GFA9kUf.jpg
5,Pirates of the Caribbean: On Stranger Tides,"Captain Jack Sparrow (Johnny Depp) crosses paths with a woman from his past, Angelica (Penélope Cruz), and he's not sure if it's love, or if she's a ruthless con artist who's using him to find the fabled Fountain of Youth. When she forces him aboard the Queen Anne's Revenge, the ship of the formidable pirate Blackbeard (Ian McShane), Jack finds himself on an unexpected adventure in which he doesn't know who to fear more: Blackbeard or the woman from his past.",movies/5.jpg,A,EN,MW,2011-05-20,7,"Johnny Depp, Penélope Cruz, Ian McShane",pirates-of-the-caribbean-on-stranger-tides,2019-12-17 12:07:51.000000,movie banners/Pirates_of_the_Caribbean_On_Stranger_Tides.jpg
16,Beauty and the Beast,"Disney's animated classic takes on a new form, with a widened mythology and an all-star cast. A young prince, imprisoned in the form of a beast, can be freed only by true love. What may be his only opportunity arrives when he meets Belle, the only human girl to ever visit the castle since it was enchanted.",movies/4_8WdRPht.jpg,D,EN,MW,2019-12-17,0,"Emma Watson, Dan Stevens, Luke Evans",beauty-and-the-beast,2019-12-17 12:07:51.000000,movie banners/beauty-and-the-beast.jpeg
12,Knives Out,"When renowned crime novelist Harlan Thrombey (Christopher Plummer) is found dead at his estate just after his 85th birthday, the inquisitive and debonair Detective Benoit Blanc (Daniel Craig) is mysteriously enlisted to investigate. From Harlan's dysfunctional family to his devoted staff, Blanc sifts through a web of red herrings and self-serving lies to uncover the truth behind Harlan's untimely death.",movies/13.jpg,C,EN,RA,2019-11-27,4,"Daniel Craig, Chris Evans, Ana de Armas",knives-out,2019-12-17 12:07:51.000000,movie banners/knives-out-banner.jpg
